Unnamed: 0,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,two_year_recid
4276,0,51,1,1,0,0,0,1,0,265,1
4277,1,35,0,0,0,0,0,0,1,38,0
4278,1,23,2,0,0,0,0,0,1,38,0
4279,0,29,0,0,1,2,0,6,0,77,1
4280,0,20,2,0,0,0,0,0,0,378,1
4281,0,24,2,0,0,0,2,1,1,388,1
4282,1,23,2,0,0,1,0,2,1,38,0
4283,1,33,0,0,0,0,0,5,0,12,0
4284,0,21,2,1,1,0,0,1,0,388,1
4285,0,59,1,1,0,0,0,3,1,38,0
4286,0,26,0,1,0,0,0,4,0,339,1
4288,0,38,0,0,0,0,0,2,0,166,0
4290,0,28,0,0,0,0,0,2,0,166,0
4291,0,23,2,0,0,0,0,2,0,388,1
4292,0,21,2,0,0,0,2,1,0,206,1
4293,0,52,1,0,0,0,0,0,1,38,1
4294,0,56,1,0,0,0,0,12,0,282,1
4295,0,40,0,1,0,0,0,1,1,92,0
4296,1,48,1,1,0,0,0,8,1,150,1
4298,1,26,0,0,0,0,0,0,0,166,0
4300,0,66,1,1,0,0,0,1,0,388,1
4301,1,54,1,0,0,0,0,6,0,155,0
4302,0,31,0,1,0,0,0,4,1,38,1
4303,0,34,0,1,0,0,0,0,0,166,0
4304,0,25,0,0,0,0,0,9,0,388,1
4305,0,47,1,1,0,0,0,2,0,282,0
4306,0,51,1,0,0,0,1,12,0,154,1
4307,0,25,0,1,0,0,0,1,0,388,0
4308,0,25,0,0,0,0,0,0,0,148,1
4309,1,31,0,0,0,0,0,2,0,12,1
4311,0,36,0,1,0,0,0,1,0,388,0
4313,0,49,1,1,0,0,0,0,1,123,0
4314,0,31,0,0,0,0,0,0,0,166,0
4315,0,30,0,1,0,0,1,1,0,378,0
4316,0,29,0,0,1,0,0,3,0,30,1
4317,1,53,1,1,0,0,0,6,0,282,1
4318,0,21,2,0,0,1,0,1,0,30,1
4319,0,21,2,0,0,0,0,0,0,302,0
4320,1,27,0,0,0,0,0,1,0,161,1
4321,1,65,1,0,0,0,0,0,0,166,0
4322,1,59,1,1,0,0,0,0,1,123,0
4323,0,59,1,0,0,0,0,0,1,92,0
4324,0,24,2,0,0,0,0,0,1,38,0
4325,0,40,0,0,0,0,0,0,0,16,0
4326,0,51,1,0,0,0,0,0,0,79,1
4327,0,34,0,0,1,0,0,10,0,265,1
4328,0,30,0,0,0,0,0,1,0,241,1
4329,0,52,1,0,0,0,0,1,0,340,0
4332,0,38,0,0,0,0,0,2,0,7,1
4333,1,22,2,0,0,0,0,0,0,246,0
4334,0,43,0,0,0,0,0,0,0,219,0
4335,0,32,0,1,0,0,0,5,0,282,1
4336,0,55,1,0,0,0,0,0,0,136,0
4337,0,26,0,0,0,0,0,2,0,59,0
4338,0,23,2,1,0,0,1,1,1,92,0
4339,1,47,1,0,0,0,0,0,0,13,0
4340,0,28,0,1,0,0,0,1,1,122,1
4341,0,27,0,0,0,0,0,0,0,166,1
4342,0,61,1,0,0,0,0,2,0,155,1
4343,0,26,0,0,0,0,0,0,0,147,0
4345,1,28,0,1,0,0,0,1,1,38,1
4346,0,43,0,0,0,0,0,0,0,378,1
4348,0,33,0,0,0,0,0,21,1,382,1
4349,0,21,2,1,0,0,1,0,1,58,0
4350,1,32,0,1,0,0,1,0,1,38,0
4351,0,22,2,0,0,0,0,1,0,340,1
4352,0,51,1,0,0,0,0,3,0,282,0
4353,0,20,2,0,0,0,1,2,0,302,1
4354,0,35,0,1,0,0,0,2,0,266,0
4355,1,37,0,0,0,0,0,3,0,388,0
4356,0,28,0,0,0,0,0,0,1,336,1
4357,0,41,0,1,0,0,0,3,1,38,1
4358,0,24,2,0,0,0,0,0,1,38,1
4359,1,33,0,0,0,0,0,3,1,38,0
4361,1,30,0,1,0,0,0,4,0,388,0
4362,0,20,2,0,0,0,0,1,0,59,1
4363,1,42,0,0,0,0,0,1,0,388,0
4364,1,40,0,0,0,0,0,15,0,388,1
4365,0,39,0,0,0,0,0,0,0,242,1
4366,0,21,2,0,0,0,0,0,0,162,0
4367,0,39,0,1,0,0,0,2,0,226,1
4368,0,24,2,1,0,0,0,0,0,281,0
4369,0,41,0,0,0,0,0,0,0,124,0
4370,0,39,0,0,0,0,0,1,0,281,0
4371,1,24,2,0,0,0,0,3,0,166,0
4372,1,24,2,0,0,0,0,1,0,166,0
4373,0,29,0,0,0,0,0,0,1,118,1
4375,0,25,0,1,0,0,0,2,1,296,1
4376,1,23,2,1,0,0,0,0,0,166,1
4377,0,22,2,0,0,0,1,1,0,250,1
4378,1,26,0,0,0,0,0,4,1,38,1
4379,0,26,0,0,0,3,0,3,1,213,1
4380,1,24,2,0,0,0,0,3,1,215,1
4381,0,44,0,0,0,0,0,0,1,380,0
4382,0,36,0,1,0,0,0,1,0,388,1
4383,0,39,0,1,0,0,0,10,0,166,1
4384,0,42,0,1,0,0,0,0,0,287,0
4385,0,45,1,1,0,0,0,1,1,92,0
4386,0,25,0,0,0,1,0,7,0,302,1
4388,0,33,0,1,0,0,0,0,0,166,0
4389,0,25,0,1,0,0,0,0,1,91,0
4390,0,32,0,0,0,1,0,5,0,388,0
4391,0,23,2,0,0,0,0,0,0,107,0
4392,0,39,0,1,0,0,0,0,1,38,0
4393,0,27,0,0,0,0,0,12,0,164,1
4394,1,35,0,1,0,0,0,4,1,38,0
4396,1,38,0,0,0,0,0,0,1,38,0
4397,0,30,0,0,0,0,0,4,0,388,0
4398,0,30,0,1,0,0,0,1,0,59,0
4399,1,30,0,1,0,0,0,0,1,38,0
4400,0,26,0,0,1,1,0,18,0,162,1
4401,0,31,0,0,0,0,0,2,0,166,0
4403,0,34,0,0,0,0,0,0,0,162,0
4404,1,25,0,0,0,0,0,0,1,38,0
4405,1,26,0,1,0,0,0,1,0,282,0
4406,0,38,0,0,0,0,0,2,0,282,1
4407,1,37,0,0,0,0,0,0,1,38,0
4408,0,34,0,1,0,0,1,3,1,383,0
4410,1,38,0,0,0,0,0,0,0,3,0
4411,1,31,0,0,0,0,0,0,1,38,0
4412,1,29,0,1,0,0,0,0,1,92,0
4413,0,20,2,1,1,0,0,1,0,388,1
4414,0,22,2,0,0,0,0,0,0,166,0
4415,1,51,1,0,0,0,0,0,1,38,0
4416,0,24,2,0,0,0,0,2,1,38,1
4417,0,47,1,0,0,0,0,0,0,237,1
4418,1,36,0,0,0,0,0,1,0,124,1
4419,0,21,2,0,0,0,0,1,1,303,0
4420,0,25,0,0,0,1,0,3,1,38,1
4421,0,23,2,0,0,0,1,5,0,166,1
4422,0,23,2,0,0,0,0,0,1,38,0
4423,1,24,2,1,0,0,0,0,1,253,0
4424,0,35,0,1,0,0,0,2,0,388,1
4425,1,23,2,0,0,0,0,0,1,256,0
4426,1,19,2,0,0,0,0,0,1,80,1
4427,0,32,0,1,0,0,0,0,0,162,1
4428,1,39,0,1,0,0,0,0,1,194,1
4429,0,30,0,0,4,0,0,12,0,282,1
4430,0,33,0,0,0,0,0,2,0,338,0
4432,1,36,0,1,0,0,0,0,1,38,0
4434,0,29,0,0,0,1,1,8,0,237,1
4435,1,40,0,1,0,0,0,0,0,282,0
4436,0,53,1,0,0,0,0,4,0,282,0
4437,1,28,0,1,0,0,0,0,1,26,0
4438,0,38,0,0,0,0,0,2,1,123,0
4439,0,27,0,0,0,1,0,9,0,282,1
4440,0,55,1,1,0,0,0,0,0,45,0
4441,0,22,2,0,1,0,0,1,1,38,0
4442,1,34,0,0,0,0,0,1,0,166,0
4443,0,55,1,1,0,0,0,1,1,38,0
4444,0,24,2,0,0,0,0,2,0,388,0
4445,1,47,1,0,0,1,1,21,1,38,1
4446,0,41,0,0,0,0,0,0,1,38,0
4447,0,41,0,0,0,0,0,0,0,282,0
4448,0,61,1,0,0,0,0,12,0,150,0
4449,0,57,1,0,0,0,0,3,0,13,0
4450,1,38,0,1,0,0,0,2,1,38,0
4451,0,25,0,1,4,0,1,13,0,388,1
4452,0,23,2,0,0,0,0,0,0,158,1
4453,0,23,2,1,0,0,0,3,0,7,0
4454,0,20,2,0,0,0,0,0,0,107,0
4455,0,44,0,1,0,0,0,1,0,282,0
4456,1,38,0,1,0,0,0,1,1,92,0
4457,0,56,1,0,0,0,0,5,0,186,1
4458,0,43,0,1,0,0,0,2,0,78,1
4459,0,22,2,0,0,0,0,0,0,53,1
4461,0,32,0,0,0,0,0,0,0,203,0
4462,0,29,0,0,0,0,0,0,0,124,0
4463,0,22,2,0,0,0,0,1,0,309,1
4464,0,23,2,0,0,0,0,3,0,162,1
4465,0,24,2,1,0,0,1,1,0,289,0
4466,0,45,1,0,0,0,0,0,1,92,0
4467,0,21,2,0,0,1,0,2,0,281,0
4468,1,29,0,0,0,0,0,0,1,38,0
4469,1,51,1,1,0,0,0,0,1,181,1
4470,0,36,0,0,1,0,0,2,1,79,1
4471,0,25,0,0,0,0,0,1,0,250,0
4472,0,46,1,0,0,0,0,13,0,166,0
4473,0,62,1,0,0,0,0,22,0,282,1
4474,0,25,0,0,0,0,0,0,0,219,1
4475,0,27,0,1,0,0,0,2,0,166,0
4477,1,22,2,1,0,0,0,3,0,166,1
4479,0,37,0,0,0,0,0,1,0,20,0
4480,0,21,2,1,0,0,0,0,0,143,1
4482,1,39,0,1,0,0,0,2,0,271,1
4483,0,43,0,0,0,0,0,8,0,79,1
4484,0,22,2,0,0,0,0,0,1,38,1
4485,1,28,0,0,0,0,0,4,0,388,0
4486,0,43,0,1,0,0,0,0,0,166,1
4487,0,27,0,1,0,0,0,7,0,285,1
4488,0,27,0,0,0,0,0,0,0,158,1
4489,0,31,0,1,0,0,0,1,0,166,1
4490,1,28,0,0,0,0,0,0,1,38,0
4491,0,58,1,1,0,0,0,3,1,88,0
4492,0,22,2,1,0,0,0,0,0,171,1
4494,0,31,0,0,0,0,0,5,0,83,0
4495,0,33,0,0,0,0,0,0,0,54,0
4496,0,26,0,0,0,0,0,6,1,336,1
4497,1,23,2,0,0,1,0,1,1,38,0
4498,0,32,0,1,0,0,0,11,0,150,0
4500,0,22,2,1,0,0,0,0,0,105,0
4501,1,35,0,0,0,0,0,2,0,8,0
4502,0,47,1,1,0,0,0,1,0,52,1
4503,0,35,0,0,0,0,0,2,0,15,0
4504,0,29,0,0,0,0,1,17,0,163,1
4505,1,54,1,1,0,0,0,1,1,216,0
4506,0,29,0,1,0,0,0,0,0,16,0
4507,1,28,0,0,0,0,0,0,1,38,1
4508,0,51,1,0,0,0,0,17,0,282,1
4509,1,36,0,0,0,0,0,0,1,388,0
4510,0,35,0,1,0,0,0,3,1,388,1
4511,0,20,2,0,0,0,1,1,0,388,1
4512,0,25,0,0,0,0,0,0,0,250,0
4513,0,29,0,0,0,0,0,2,1,131,0
4514,0,31,0,0,0,0,0,0,0,282,1
4516,0,39,0,1,0,0,0,0,1,26,0
4517,0,30,0,0,0,0,0,1,0,58,1
4518,1,23,2,0,0,0,0,0,0,285,0
4519,1,23,2,0,0,0,0,1,0,388,0
4520,1,37,0,0,0,0,0,0,1,38,0
4521,0,30,0,0,0,0,0,21,0,124,1
4522,0,33,0,0,0,0,3,18,0,166,1
4523,0,20,2,0,0,0,0,0,1,303,1
4525,0,30,0,0,0,1,0,9,0,79,1
4526,0,23,2,0,0,0,0,1,0,166,0
4527,1,27,0,0,0,0,0,0,0,202,1
4528,0,38,0,0,0,1,0,10,1,252,0
4529,0,42,0,0,0,0,0,1,0,388,0
4530,0,31,0,0,0,0,0,0,0,166,0
4531,0,23,2,0,0,0,0,2,0,55,1
4532,0,31,0,1,0,0,0,1,0,282,1
4533,0,43,0,0,0,0,0,1,1,38,1
4534,0,39,0,1,0,0,0,0,0,12,0
4535,0,31,0,0,0,0,0,0,1,13,0
4536,0,22,2,1,0,0,0,3,0,52,1
4537,1,33,0,0,0,0,0,0,0,12,0
4539,0,23,2,0,0,0,0,1,0,19,1
4540,1,29,0,1,0,0,0,0,0,69,0
4541,0,62,1,1,0,0,0,2,0,326,0
4542,1,56,1,0,0,0,0,1,0,282,1
4543,1,24,2,0,0,0,0,4,0,169,1
4544,1,44,0,1,0,0,0,0,1,38,0
4545,0,22,2,0,0,1,0,2,0,388,1
4546,1,28,0,0,0,0,0,4,0,282,1
4547,0,30,0,0,0,0,0,0,0,65,0
4548,0,32,0,1,0,0,0,1,1,44,1
4549,0,51,1,1,0,0,0,3,0,162,0
4550,0,21,2,0,0,0,0,0,0,52,0
4551,0,21,2,0,0,0,0,2,0,282,1
4552,0,27,0,0,0,0,0,3,0,65,1
4553,0,28,0,0,0,0,0,0,0,250,0
4554,1,31,0,0,0,0,0,0,0,7,0
4555,0,33,0,0,0,0,0,0,1,38,1
4556,1,49,1,1,0,0,0,2,0,282,0
4557,1,41,0,0,0,0,0,2,0,388,0
4558,0,20,2,1,0,0,5,0,1,38,0
4559,0,31,0,0,0,0,1,10,0,282,1
4560,0,25,0,0,0,0,0,5,0,388,1
4561,0,23,2,0,0,1,0,4,0,388,1
4562,0,26,0,1,0,0,0,0,1,38,0
4563,1,45,1,0,0,0,0,6,0,136,1
4564,0,28,0,1,0,0,0,1,1,38,0
4565,1,28,0,0,0,0,0,13,0,19,1
4566,0,39,0,1,0,0,0,0,0,302,1
4567,0,59,1,0,0,0,0,1,0,275,1
4568,0,52,1,0,0,0,0,4,1,38,0
4569,0,36,0,0,0,0,0,1,1,380,0
4573,0,30,0,0,0,0,0,2,0,109,1
4574,1,21,2,0,0,0,0,0,1,38,1
4575,0,25,0,0,0,0,0,2,1,336,1
4577,0,22,2,0,0,0,0,0,0,166,0
4578,0,61,1,0,0,0,0,20,1,336,1
4579,0,24,2,1,0,0,2,2,0,281,0
4581,1,26,0,1,0,0,0,2,0,166,1
4582,1,34,0,0,0,0,0,6,0,388,0
4583,0,45,1,0,1,0,0,12,1,330,1
4585,0,54,1,0,0,0,0,4,0,282,1
4586,0,51,1,0,0,0,0,8,1,71,0
4587,0,28,0,0,0,0,0,0,0,219,0
4588,0,23,2,1,0,0,0,0,0,242,0
4589,0,30,0,1,0,0,0,0,0,19,1
4590,0,25,0,0,0,0,0,0,1,213,1
4591,0,25,0,1,0,0,0,2,0,219,0
4592,0,28,0,1,0,0,0,2,0,282,0
4593,1,32,0,0,0,0,0,0,1,38,1
4594,0,35,0,0,0,0,0,7,0,388,0
4595,0,49,1,0,0,0,0,0,1,38,1
4596,0,36,0,1,0,0,0,5,0,282,1
4597,0,33,0,0,0,0,0,16,1,336,1
4598,0,30,0,0,0,0,0,1,0,55,0
4599,1,58,1,1,0,0,0,1,1,92,0
4600,0,22,2,0,0,0,0,2,0,149,0
4601,0,28,0,1,0,0,0,2,0,290,1
4602,0,28,0,0,0,0,0,0,1,38,1
4603,0,26,0,0,0,1,0,6,0,237,1
4604,1,36,0,1,0,0,0,3,0,184,1
4605,0,23,2,1,0,0,0,0,0,107,0
4606,0,22,2,0,0,0,0,0,0,59,1
4608,0,26,0,0,0,0,0,0,0,388,0
4609,0,25,0,0,0,0,0,1,0,375,0
4611,0,40,0,0,0,0,0,2,1,26,0
4612,0,28,0,0,0,0,0,0,1,381,1
4614,0,56,1,0,0,0,0,1,0,124,0
4616,0,36,0,0,0,0,0,0,0,177,0
4617,0,51,1,1,0,0,0,0,1,38,0
4620,1,35,0,0,2,0,0,9,0,388,0
4621,0,24,2,1,0,0,0,0,1,122,1
4623,0,27,0,0,0,0,0,6,1,38,1
4624,0,22,2,1,0,1,0,2,0,229,1
4628,1,23,2,1,0,0,0,4,1,38,1
4629,1,27,0,1,0,0,0,0,1,123,1
4630,0,31,0,0,0,0,0,8,0,124,1
4632,0,25,0,1,0,0,1,3,0,250,0
4633,1,52,1,1,0,0,0,0,1,38,0
4634,0,35,0,0,0,0,0,0,0,52,0
4635,1,24,2,1,0,0,0,0,0,285,0
4637,0,57,1,0,0,0,0,0,0,11,0
4638,0,38,0,1,0,0,0,2,0,388,0
4640,0,26,0,0,0,0,0,1,1,213,0
4642,0,20,2,0,0,0,0,3,0,59,1
4643,0,34,0,0,0,0,0,2,0,281,0
4644,0,25,0,0,0,0,0,11,1,38,1
4645,1,24,2,1,0,0,0,0,0,203,0
4647,0,49,1,1,0,0,0,4,1,43,1
4648,0,27,0,0,0,0,0,15,0,19,1
4649,0,28,0,0,0,0,0,10,0,282,1
4651,0,55,1,1,0,0,0,0,0,282,0
4653,0,47,1,1,0,0,0,3,1,38,1
4654,0,55,1,0,0,0,0,10,1,38,1
4655,0,22,2,0,0,0,0,0,0,261,1
4656,0,32,0,0,0,0,0,9,0,55,0
4657,0,55,1,1,0,0,0,0,0,124,0
4658,0,23,2,0,0,0,0,3,1,38,0
4659,0,54,1,1,0,0,0,2,0,388,1
4660,0,40,0,0,0,0,0,0,0,114,0
4661,0,27,0,0,0,0,0,0,1,38,1
4663,1,29,0,0,0,0,0,5,0,149,0
4664,1,45,1,1,0,0,0,0,1,38,0
4665,0,25,0,0,0,0,0,2,1,118,0
4666,0,40,0,1,0,0,0,4,0,339,1
4667,0,38,0,0,0,0,0,7,0,388,1
4669,0,26,0,0,0,0,0,3,0,59,1
4670,1,37,0,0,0,0,0,0,0,83,0
4672,0,41,0,1,0,0,0,1,0,107,0
4673,1,33,0,0,0,0,0,0,0,241,0
4674,0,57,1,0,0,0,0,1,0,388,0
4675,0,34,0,0,0,0,0,3,1,388,0
4676,0,29,0,0,0,0,0,1,0,250,1
4677,0,45,1,0,0,0,0,8,0,13,0
4678,0,22,2,1,0,0,0,1,0,15,0
4679,1,22,2,0,0,0,0,0,1,253,1
4681,0,21,2,0,0,0,0,0,1,38,0
4682,0,56,1,1,0,0,0,1,1,38,0
4683,0,48,1,0,0,0,0,4,0,124,0
4684,0,27,0,0,0,0,0,1,1,38,0
4685,0,27,0,1,0,0,0,2,0,55,1
4686,0,34,0,0,0,0,0,1,0,19,0
4687,0,23,2,0,0,0,1,5,0,141,1
4688,0,47,1,0,0,0,0,3,0,388,1
4689,0,33,0,0,0,1,0,6,1,388,1
4690,0,58,1,1,0,0,0,1,0,282,0
4691,1,33,0,0,0,0,0,1,0,134,0
4692,1,40,0,0,0,0,0,2,1,336,0
4693,0,22,2,1,0,0,0,0,0,282,0
4694,0,39,0,1,0,0,0,2,0,388,0
4697,0,35,0,1,0,0,1,1,0,281,0
4698,0,22,2,0,0,0,0,0,1,181,0
4699,0,43,0,0,0,0,0,7,0,74,1
4700,0,37,0,0,0,0,0,4,1,58,0
4702,0,26,0,0,0,0,0,2,0,282,1
4703,0,60,1,0,0,0,0,0,0,166,0
4704,1,39,0,1,0,0,0,1,0,388,0
4705,0,36,0,0,0,0,1,16,1,38,1
4707,0,21,2,1,0,0,0,0,1,131,1
4708,1,28,0,0,0,0,0,1,0,166,1
4709,1,70,1,0,0,0,0,0,0,166,0
4711,0,53,1,0,0,0,0,6,0,388,0
4712,0,37,0,1,0,0,0,0,0,250,0
4713,0,21,2,0,0,0,0,1,0,166,1
4714,0,28,0,0,0,0,0,1,0,162,0
4715,0,21,2,0,0,0,0,1,0,388,0
4717,0,56,1,0,0,0,0,0,0,44,0
4718,0,30,0,1,0,0,0,3,1,38,0
4719,0,27,0,1,0,0,0,0,0,166,1
4720,0,37,0,0,0,0,0,6,0,154,1
4721,0,27,0,0,0,0,0,1,0,52,0
4722,0,41,0,0,0,0,1,7,1,38,1
4723,1,30,0,0,0,0,0,7,1,38,1
4724,0,32,0,0,0,1,3,7,0,150,1
4727,0,32,0,0,0,0,0,3,0,162,0
4728,1,34,0,1,0,0,0,5,0,274,1
4729,0,46,1,0,0,0,0,3,0,150,0
4730,0,24,2,0,0,0,0,1,0,149,1
4731,0,32,0,0,0,0,1,7,0,166,1
4732,0,43,0,1,0,0,0,6,0,282,1
4733,0,50,1,1,0,0,0,3,0,109,0
4734,0,30,0,1,3,0,0,4,0,7,1
4735,0,37,0,0,0,0,0,3,1,38,0
4737,0,37,0,0,0,0,0,1,0,166,0
4740,0,40,0,1,0,0,0,3,1,123,0
4741,1,53,1,1,0,0,0,0,1,123,0
4742,0,31,0,0,0,0,0,6,1,38,1
4743,0,33,0,0,0,0,0,4,1,38,0
4745,1,22,2,0,0,0,0,0,1,38,0
4746,0,27,0,0,0,0,0,2,1,38,1
4747,0,25,0,0,0,0,0,5,1,38,1
4748,0,24,2,1,0,0,0,2,0,388,0
4749,1,24,2,0,0,0,0,2,0,51,1
4750,1,26,0,0,0,0,0,1,0,388,0
4752,1,26,0,0,0,0,0,3,0,282,1
4754,0,20,2,1,0,0,0,0,0,261,1
4755,0,27,0,0,0,0,0,4,1,118,1
4756,0,24,2,1,0,0,0,1,0,219,1
4757,0,26,0,0,0,0,0,8,0,74,1
4758,0,26,0,1,0,0,0,5,1,26,0
4759,0,54,1,0,0,0,0,0,0,3,1
4762,0,64,1,0,0,0,0,13,1,282,0
4763,0,24,2,1,0,0,0,0,0,107,0
4765,1,57,1,1,0,0,0,0,1,123,0
4766,1,46,1,1,0,0,0,0,1,183,0
4767,0,56,1,0,0,0,0,16,0,282,0
4768,1,39,0,1,0,0,0,0,1,123,0
4769,0,68,1,1,0,0,0,4,1,38,0
4771,0,28,0,0,0,0,0,1,1,38,1
4772,0,39,0,0,0,0,0,19,1,38,1
4773,0,38,0,1,0,0,0,0,1,91,0
4774,1,25,0,0,0,0,0,3,1,388,0
4775,0,25,0,1,0,0,1,2,0,282,0
4776,0,21,2,0,0,0,0,3,0,388,1
4777,0,31,0,1,0,0,0,2,0,261,0
4778,0,33,0,0,0,0,0,3,0,166,1
4779,0,26,0,0,0,0,0,20,0,203,1
4781,1,35,0,0,0,0,0,13,0,13,0
4782,0,34,0,0,0,6,1,19,1,388,0
4783,0,41,0,0,0,0,0,31,0,124,1
4784,0,57,1,0,0,0,0,0,1,38,0
4785,1,42,0,0,0,0,0,1,0,266,0
4786,0,26,0,0,1,2,0,9,0,340,1
4788,0,36,0,0,0,0,0,2,0,59,1
4789,0,41,0,0,1,1,0,24,0,282,1
4790,0,27,0,1,0,0,0,0,0,162,0
4791,1,58,1,0,0,0,0,0,0,282,1
4792,0,45,1,1,0,0,0,3,0,340,1
4793,0,34,0,1,0,0,0,5,0,282,0
4794,0,50,1,0,0,0,0,0,1,93,0
4795,0,25,0,1,0,1,0,6,0,77,1
4796,0,24,2,0,0,0,0,2,1,38,1
4798,0,27,0,0,0,0,0,2,0,388,0
4800,0,30,0,1,0,0,1,2,1,123,1
4801,0,22,2,1,0,2,0,3,0,281,1
4802,0,27,0,0,0,0,0,0,0,376,0
4803,0,20,2,0,0,0,0,0,0,378,1
4804,0,41,0,0,0,0,0,19,0,102,1
4805,0,30,0,1,0,0,0,0,0,149,0
4806,0,24,2,0,0,0,0,3,0,219,0
4807,0,39,0,0,0,0,0,0,1,26,0
4809,1,32,0,0,0,0,0,3,0,305,1
4810,1,29,0,1,0,0,0,0,0,166,1
4811,0,37,0,0,0,0,0,0,0,340,1
4812,0,26,0,0,0,1,0,24,0,124,1
4813,0,24,2,0,0,0,0,2,0,150,1
4814,0,30,0,0,0,0,0,2,0,388,0
4815,0,20,2,0,1,1,1,4,0,166,1
4816,0,25,0,0,0,0,1,1,1,38,1
4817,1,31,0,1,0,0,0,0,0,162,1
4818,0,25,0,0,0,0,0,0,1,38,1
4819,0,41,0,1,0,0,0,0,0,166,1
4820,0,25,0,1,0,0,0,0,0,166,0
4821,0,25,0,0,0,0,0,2,0,78,1
4822,0,22,2,0,0,0,0,1,0,265,1
4823,1,25,0,0,0,0,0,0,0,290,0
4824,0,38,0,0,0,0,0,0,1,38,0
4825,0,40,0,0,0,0,0,0,0,166,0
4826,1,49,1,1,0,0,0,4,1,38,0
4827,1,35,0,1,0,0,0,2,1,123,0
4828,0,21,2,0,0,0,1,0,1,38,1
4829,0,25,0,0,0,0,0,0,0,147,0
4830,0,21,2,1,0,0,0,1,0,281,0
4833,1,24,2,0,0,0,1,11,1,216,1
4834,0,28,0,1,0,0,0,3,0,166,0
4836,0,34,0,0,0,0,0,4,0,107,1
4837,0,57,1,0,0,0,0,8,1,198,0
4838,0,40,0,0,0,0,0,15,0,219,1
4839,0,22,2,0,0,0,0,2,1,38,1
4840,0,37,0,0,0,0,0,3,1,388,1
4841,1,43,0,0,0,0,0,0,0,166,0
4842,0,26,0,0,0,0,0,5,0,388,1
4843,0,24,2,1,0,0,0,2,0,141,1
4845,0,56,1,1,0,0,0,1,0,338,1
4846,0,23,2,0,0,0,1,2,0,340,1
4847,0,43,0,1,0,0,0,12,0,143,0
4848,0,32,0,0,0,0,0,0,1,38,0
4849,0,21,2,0,0,0,0,0,0,229,1
4850,0,51,1,0,0,0,0,2,0,150,0
4851,0,20,2,0,0,0,0,0,1,213,1
4853,0,42,0,0,0,0,0,17,0,282,1
4854,0,58,1,0,0,0,0,1,1,38,0
4855,1,28,0,0,0,0,1,1,0,1,0
4856,1,30,0,0,0,0,0,2,1,38,0
4857,0,28,0,1,1,1,1,4,1,52,1
4859,1,24,2,1,0,0,0,9,1,256,1
4860,0,22,2,0,0,0,0,1,0,388,1
4862,0,50,1,1,0,0,0,1,0,3,0
4863,0,30,0,0,0,0,0,5,1,13,0
4864,0,28,0,1,0,0,0,0,0,149,1
4865,0,21,2,0,0,0,0,3,0,237,1
4866,0,26,0,0,0,0,1,2,1,38,0
4867,1,51,1,1,0,0,0,0,0,44,0
4868,0,21,2,0,0,0,0,1,0,307,0
4869,0,29,0,1,0,0,0,0,0,166,1
4870,0,43,0,1,0,0,0,0,1,38,0
4871,0,22,2,0,0,0,0,1,0,388,0
4872,0,52,1,0,0,0,0,0,0,282,1
4873,0,36,0,0,0,0,0,0,0,44,0
4874,0,24,2,0,0,0,0,0,0,205,0
4875,0,26,0,0,0,1,0,5,0,302,0
4876,0,27,0,0,0,0,0,8,1,80,0
4877,0,19,2,1,0,0,0,0,1,38,1
4878,0,26,0,1,0,0,0,2,0,388,0
4880,1,29,0,0,0,0,0,0,0,166,0
4881,1,29,0,1,0,0,0,20,0,124,1
4882,0,38,0,0,0,0,0,1,0,388,1
4883,0,34,0,0,1,0,0,5,0,150,0
4884,0,23,2,0,0,0,0,2,0,105,0
4885,0,26,0,0,0,0,0,0,0,77,1
4886,1,29,0,0,0,0,0,1,1,38,0
4887,0,24,2,0,0,0,0,1,0,162,0
4888,0,31,0,0,0,0,0,1,0,19,1
4889,0,50,1,1,0,0,0,0,0,149,0
4890,1,24,2,0,0,0,0,0,1,81,0
4891,1,31,0,0,0,0,0,0,0,149,0
4892,0,36,0,0,0,0,0,13,0,388,1
4893,0,32,0,0,0,0,0,13,1,253,1
4895,0,42,0,0,0,0,0,1,1,38,1
4896,0,22,2,0,0,0,0,0,0,98,0
4897,0,26,0,0,0,0,0,5,0,55,1
4898,0,26,0,0,0,0,0,10,0,124,1
4899,0,30,0,0,0,0,0,3,1,38,1
4900,0,53,1,1,0,0,0,3,1,38,1
4901,0,23,2,0,0,1,2,2,0,36,1
4902,0,22,2,1,0,0,0,0,0,309,0
4903,0,27,0,1,0,0,0,0,1,38,0
4904,1,21,2,0,0,0,0,0,1,38,0
4905,0,42,0,1,0,0,0,2,0,107,1
4906,0,31,0,0,0,0,0,4,0,388,1
4907,0,80,1,1,0,0,0,0,1,38,0
4909,0,68,1,0,0,0,0,6,1,92,0
4910,0,23,2,0,0,0,0,1,0,162,0
4911,0,36,0,0,0,0,0,4,0,237,1
4912,0,24,2,1,0,0,0,0,0,282,0
4914,0,21,2,1,0,0,1,0,0,44,1
4915,0,26,0,0,0,0,0,3,1,38,1
4916,1,30,0,0,0,0,0,8,0,375,1
4918,0,36,0,1,0,0,0,1,0,290,0
4919,0,21,2,0,0,0,0,0,0,16,1
4920,1,31,0,0,0,0,0,1,1,388,0
4921,1,20,2,0,0,0,0,0,0,59,1
